"","Observed"
"1",-0.0877262104100146
"2",-2.2178725756024
"3",-1.50682889131668
"4",-0.105397884803528
"5",-1.21756909130739
"6",-2.29249848312268
"7",-0.0514520427248191
"8",0.996135128706809
"9",-1.5510985288332
"10",-3.03827859090249
"11",-1.52706137888475
"12",0.893237936234074
"13",-1.1250173736954
"14",-1.77084326808765
"15",1.547629686671
"16",0.688683855780728
"17",-1.678436971119
"18",-1.12318628924259
"19",0.88254441198724
"20",-2.06375292251329
"21",-0.984762462929385
"22",-0.198528779813412
"23",-0.780516340293079
"24",-0.625516590190625
"25",1.72174552134055
"26",-0.0635574287124211
"27",-2.79426593942679
"28",-0.732874079300086
"29",2.26779984968235
"30",1.16807052239007
"31",-1.34173277071945
"32",0.996196286041186
"33",2.81922007348162
"34",0.525868448705338
"35",-0.175948319714305
"36",1.59564960141753
"37",1.52802149539608
"38",2.30311881519451
"39",1.76257468151386
"40",0.0552992174360176
"41",0.945847603024558
"42",3.27777617941611
"43",3.15514602527605
"44",-1.66644845902012
"45",-0.847433982823656
"46",2.78494673029909
"47",2.55902387753393
"48",1.18147968213576
"49",0.319180289758085
"50",0.0971513953783567
"51",1.35641386905907
"52",1.39393553815817
"53",-1.98437041954849
"54",-2.32062580954374
"55",1.45097614373319
"56",2.07542909820667
"57",-0.0568978096379343
"58",0.07323240862728
"59",1.22693348812622
"60",1.84384350278816
"61",0.0436776673936742
"62",0.674473867490207
"63",1.44958438835926
"64",0.9001761216993
"65",1.23339563889013
"66",1.88432128554938
"67",2.8631479430864
"68",1.68293894233484
"69",0.121299259545675
"70",-1.03729664434141
"71",-0.241732670030573
"72",-1.0115565377624
"73",-2.32847994090585
"74",-0.726072874813681
"75",-0.281797058500762
"76",-1.47812917818038
"77",-1.1101964823529
"78",1.97046342734571
"79",0.731513013478601
"80",-0.634531364965065
"81",0.794426986084486
"82",0.406423086738454
"83",-1.77121659641381
"84",-3.26593066539252
"85",-1.55962533523274
"86",-2.16220795299433
"87",-3.58169816002124
"88",-3.44737210540147
"89",-2.3201685423532
"90",-2.80256282304462
"91",-2.05137404498741
"92",0.282691381758513
"93",-0.526022380534755
"94",-0.534491401976247
"95",1.25773121773223
"96",1.77238814353461
"97",0.0685223631915123
"98",0.643342629618925
"99",1.5787337095611
"100",-0.0738629881650852
"101",-1.74534014380455
"102",-0.717119893318321
"103",1.30761224958474
"104",1.37648742837845
"105",-0.81118429759857
"106",-0.73384652796389
"107",0.918197758441517
"108",1.66100241183755
"109",1.86091209836569
"110",0.926305130872768
"111",0.483101778099603
"112",-0.555698741367459
"113",0.120275350226138
"114",-0.271227753746067
"115",-1.45162079805597
"116",-3.01965678490882
"117",-1.55153871056719
"118",-0.411288683409162
"119",-1.55805449207616
"120",-1.48228608768931
"121",0.247535999618484
"122",0.477938998130585
"123",-0.256669722412567
"124",1.04969956317121
"125",2.70891899598645
"126",0.845854981268544
"127",-1.10082755367594
"128",-0.486337951842094
"129",0.859607234407032
"130",-0.00223187741397912
"131",-1.11078023585898
"132",-1.12125917574345
"133",-3.5293263297518
"134",-3.35371906659186
"135",0.438946321248639
"136",0.301862443957937
"137",-2.21067749581911
"138",-0.848626524639072
"139",2.09168126717813
"140",-0.042068464731547
"141",-0.706701327382308
"142",2.56810666858105
"143",2.28168278049969
"144",1.45176076763523
"145",1.17458072979177
"146",1.24603251240055
"147",0.494215601847617
"148",1.33012979610013
"149",1.96115196976787
"150",0.107465346988869
"151",-0.682713757761316
"152",0.0429768152476035
"153",-0.0673801050315321
"154",-1.56245502017485
"155",0.812932436110843
"156",2.02775268485608
"157",-0.970160344758612
"158",-2.3291929247415
"159",-0.0519909621824003
"160",0.200386136783395
"161",-1.0343808471223
"162",-0.337453120221557
"163",-0.693115288246024
"164",-1.78470734112737
"165",-0.781798364813659
"166",0.204494171813893
"167",0.719518674219953
"168",-1.03492797679971
"169",-2.17780177665847
"170",-0.917361541160679
"171",-0.68529958576834
"172",-2.52322605598788
"173",-1.47983283840311
"174",0.989145840171245
"175",-1.35012310510966
"176",-0.811025597292378
"177",0.917213505410229
"178",0.325959171216674
"179",-2.20935709633684
"180",-0.0342878926951633
"181",-0.102769783559903
"182",-1.21646139595056
"183",-2.20238766995498
"184",-1.02638104428746
"185",-0.168427869604578
"186",-0.0739001277756363
"187",1.69263533642561
"188",2.08745425266551
"189",0.18584336200942
"190",0.927514513523998
"191",4.01137399613769
"192",3.19760905987952
"193",-2.25406993898404
"194",-1.54768324522846
"195",2.02535293855073
"196",1.38681918963997
